batter,game_year,name_last,name_first,season,plate_appearance,speciality_score
518626.0,2018.0,donaldson,josh,2018.0,881,260.4284652661934
518649.0,2016.0,eibner,brett,2016.0,823,355.1696334736323
518653.0,2015.0,elmore,jake,2015.0,264,245.19841269841268
518653.0,2016.0,elmore,jake,2016.0,435,321.312582345191
518692.0,2014.0,freeman,freddie,2014.0,2802,268.88637452991463
518692.0,2015.0,freeman,freddie,2015.0,778,277.3090375626351
518692.0,2016.0,freeman,freddie,2016.0,2775,291.2489235120795
518692.0,2017.0,freeman,freddie,2017.0,1903,275.3087232916151
518692.0,2018.0,freeman,freddie,2018.0,2656,294.04362133244706
518700.0,2014.0,fryer,eric,2014.0,296,216.8720821661998
518700.0,2016.0,fryer,eric,2016.0,547,193.0240837839262
518700.0,2017.0,fryer,eric,2017.0,357,283.4438245152531
518735.0,2014.0,grandal,yasmani,2014.0,1882,209.4555489504713
518735.0,2015.0,grandal,yasmani,2015.0,1035,210.60453096971636
518735.0,2016.0,grandal,yasmani,2016.0,1969,298.76968356162354
518735.0,2017.0,grandal,yasmani,2017.0,1936,222.4736392173803
518735.0,2018.0,grandal,yasmani,2018.0,2299,220.81098146846543
518792.0,2014.0,heyward,jason,2014.0,2533,251.3493105467854
518792.0,2015.0,heyward,jason,2015.0,1485,307.4565678010629
518792.0,2016.0,heyward,jason,2016.0,2281,255.54826037966663
518792.0,2017.0,heyward,jason,2017.0,1797,298.90775595878375
518792.0,2018.0,heyward,jason,2018.0,1791,258.6258874764862
518794.0,2014.0,hicks,brandon,2014.0,984,186.23757619289432
518902.0,2017.0,kozma,pete,2017.0,200,224.11674347158217
518902.0,2018.0,kozma,pete,2018.0,276,248.59992784992784
518934.0,2014.0,lemahieu,dj,2014.0,1958,365.1146467252428
518934.0,2015.0,lemahieu,dj,2015.0,1416,321.3060685543013
518934.0,2016.0,lemahieu,dj,2016.0,2573,353.99670283469715
518934.0,2017.0,lemahieu,dj,2017.0,2698,333.64736542727326
518934.0,2018.0,lemahieu,dj,2018.0,2199,326.3626283324116
518953.0,2014.0,lough,david,2014.0,684,291.713136540907
518953.0,2015.0,lough,david,2015.0,229,280.2516324255455
518953.0,2016.0,lough,david,2016.0,289,374.47832500281856
518960.0,2014.0,lucroy,jonathan,2014.0,2531,354.42338990613155
518960.0,2015.0,lucroy,jonathan,2015.0,1201,326.34126158777553
518960.0,2016.0,lucroy,jonathan,2016.0,2208,263.60301993963196
518960.0,2017.0,lucroy,jonathan,2017.0,1878,309.8399612909835
518960.0,2018.0,lucroy,jonathan,2018.0,1734,284.0955785133374
519023.0,2014.0,mesoraco,devin,2014.0,1727,219.63164903595737
519023.0,2016.0,mesoraco,devin,2016.0,200,347.152457902288
519023.0,2017.0,mesoraco,devin,2017.0,671,258.05726844174
519023.0,2018.0,mesoraco,devin,2018.0,1065,245.33680898760264
519025.0,2014.0,middlebrooks,will,2014.0,920,357.4366445769126
519048.0,2014.0,moreland,mitch,2014.0,729,271.51715819122336
519048.0,2015.0,moreland,mitch,2015.0,1362,304.2786047691335
519048.0,2016.0,moreland,mitch,2016.0,1968,282.1885074430404
519048.0,2017.0,moreland,mitch,2017.0,2308,265.6203585980382
519048.0,2018.0,moreland,mitch,2018.0,1812,248.4944536238047
519058.0,2014.0,moustakas,mike,2014.0,2282,275.62485912581326
519058.0,2015.0,moustakas,mike,2015.0,1686,423.79853251158806
519058.0,2016.0,moustakas,mike,2016.0,451,327.5473870207753
519058.0,2017.0,moustakas,mike,2017.0,2239,300.62232485122496
519058.0,2018.0,moustakas,mike,2018.0,2496,288.2351879437377
519068.0,2014.0,navarro,efren,2014.0,707,262.7054357998907
519068.0,2017.0,navarro,efren,2017.0,306,280.4002370178841
519076.0,2016.0,nelson,jimmy,2016.0,220,113.50912815552331
519076.0,2017.0,nelson,jimmy,2017.0,234,117.32488134066756
519083.0,2014.0,norris,derek,2014.0,1769,371.278790494817
519083.0,2015.0,norris,derek,2015.0,1240,257.2518658247437
519083.0,2016.0,norris,derek,2016.0,1899,286.8928611628223
519083.0,2017.0,norris,derek,2017.0,751,259.26144189302084
519107.0,2014.0,parrino,andy,2014.0,216,209.38746710805532
519184.0,2014.0,revere,ben,2014.0,2233,332.2828198430131
519184.0,2015.0,revere,ben,2015.0,1416,381.7145370035389
519184.0,2016.0,revere,ben,2016.0,1345,308.21539714812985
519184.0,2017.0,revere,ben,2017.0,1119,326.5803495209408
519203.0,2014.0,rizzo,anthony,2014.0,2462,257.1655631443815
519203.0,2015.0,rizzo,anthony,2015.0,1730,243.79593272146994
519203.0,2016.0,rizzo,anthony,2016.0,2644,385.8380958590728
519203.0,2017.0,rizzo,anthony,2017.0,2881,310.2856876302126
519203.0,2018.0,rizzo,anthony,2018.0,2368,404.5134491877993
519208.0,2015.0,robinson,clint,2015.0,1009,256.09034106726153
519208.0,2016.0,robinson,clint,2016.0,856,253.62068158578126
519222.0,2016.0,romine,austin,2016.0,625,419.5691589296494
519222.0,2017.0,romine,austin,2017.0,955,299.1932703962298
519222.0,2018.0,romine,austin,2018.0,997,252.2861724008112
519237.0,2014.0,rupp,cameron,2014.0,261,214.3627450980392
519237.0,2015.0,rupp,cameron,2015.0,814,423.1940284315124
519237.0,2016.0,rupp,cameron,2016.0,1583,257.72263070998946
519237.0,2017.0,rupp,cameron,2017.0,1369,206.9640268688348
519295.0,2014.0,smolinski,jake,2014.0,366,200.5450105450105
519295.0,2015.0,smolinski,jake,2015.0,457,286.01101578096336
519295.0,2016.0,smolinski,jake,2016.0,1127,331.2516669764327
519299.0,2014.0,sogard,eric,2014.0,1149,443.6567263710873
519299.0,2015.0,sogard,eric,2015.0,620,416.4357788942091
519299.0,2017.0,sogard,eric,2017.0,1222,251.33024999512668
519299.0,2018.0,sogard,eric,2018.0,441,338.278759208891
519306.0,2015.0,souza,steven,2015.0,677,283.12873656925456
519306.0,2016.0,souza,steven,2016.0,1835,355.4820023759497
519306.0,2017.0,souza,steven,2017.0,2488,239.0063677354628
519306.0,2018.0,souza,steven,2018.0,1121,241.19966975972662
519317.0,2014.0,stanton,giancarlo,2014.0,2569,235.55401573010644
519317.0,2016.0,stanton,giancarlo,2016.0,1891,256.699217363623
519317.0,2017.0,stanton,giancarlo,2017.0,2731,304.7918830126111
519317.0,2018.0,stanton,giancarlo,2018.0,2970,259.37625332541415
519333.0,2014.0,szczur,matt,2014.0,218,267.0140876487171
519333.0,2016.0,szczur,matt,2016.0,758,381.7322359614647
519333.0,2017.0,szczur,matt,2017.0,928,234.37503423121083
519333.0,2018.0,szczur,matt,2018.0,294,190.62568505663134
519346.0,2017.0,thames,eric,2017.0,2340,225.65027291638611
519346.0,2018.0,thames,eric,2018.0,1084,199.2155160590449
519390.0,2014.0,vogt,stephen,2014.0,1203,427.1365134642838
519390.0,2015.0,vogt,stephen,2015.0,1048,301.45482673267327
519390.0,2016.0,vogt,stephen,2016.0,2124,337.22753309856535
519390.0,2017.0,vogt,stephen,2017.0,1236,258.00147496438717
519412.0,2014.0,wheeler,zelous,2014.0,224,279.8320198320198
519455.0,2014.0,zimmermann,jordan,2014.0,245,199.0102054807937
520471.0,2014.0,galvis,freddy,2014.0,514,266.3932958481021
520471.0,2015.0,galvis,freddy,2015.0,1375,312.19240141620793
520471.0,2016.0,galvis,freddy,2016.0,2364,299.07912875559765
520471.0,2017.0,galvis,freddy,2017.0,2641,334.4527864473732
520471.0,2018.0,galvis,freddy,2018.0,2481,249.9356523273383
521692.0,2014.0,perez,salvador,2014.0,2231,340.45273463038336
521692.0,2015.0,perez,salvador,2015.0,1301,291.99753878123977
521692.0,2016.0,perez,salvador,2016.0,1856,308.2611462091919
521692.0,2017.0,perez,salvador,2017.0,1736,424.19018185425824
521692.0,2018.0,perez,salvador,2018.0,1919,271.5380963479788
523253.0,2014.0,forsythe,logan,2014.0,1355,363.7819219300832
523253.0,2015.0,forsythe,logan,2015.0,1477,463.34128371554925
523253.0,2016.0,forsythe,logan,2016.0,2352,284.90383177674664
523253.0,2017.0,forsythe,logan,2017.0,2098,185.50225505534075
523253.0,2018.0,forsythe,logan,2018.0,1652,246.99834028290527
523265.0,2014.0,medica,tommy,2014.0,1025,234.27828934829927
524968.0,2015.0,montero,jesus,2015.0,383,173.75349729248498
527038.0,2014.0,flores,wilmer,2014.0,1024,298.1805341799913
527038.0,2015.0,flores,wilmer,2015.0,1219,361.8704526053216
527038.0,2016.0,flores,wilmer,2016.0,1340,280.818495362613
527038.0,2017.0,flores,wilmer,2017.0,1469,319.0721910628116
527038.0,2018.0,flores,wilmer,2018.0,1589,302.41752966816904
527043.0,2015.0,marte,jefry,2015.0,335,192.1732265731317
527043.0,2016.0,marte,jefry,2016.0,1088,270.4806454056476
527043.0,2017.0,marte,jefry,2017.0,543,228.95083055326464
527043.0,2018.0,marte,jefry,2018.0,836,252.75769092639365
527054.0,2014.0,teheran,julio,2014.0,261,198.2955383647571
527054.0,2017.0,teheran,julio,2017.0,231,239.64201659853833
534606.0,2018.0,lamarre,ryan,2018.0,725,188.03463818718964
534627.0,2014.0,holt,tyler,2014.0,327,225.48996690444056
534627.0,2016.0,holt,tyler,2016.0,856,289.0384040896203
537953.0,2014.0,nava,daniel,2014.0,1667,391.8371206864837
537953.0,2015.0,nava,daniel,2015.0,376,205.21203645917603
537953.0,2016.0,nava,daniel,2016.0,580,411.2484505296372
537953.0,2017.0,nava,daniel,2017.0,859,287.2966590920497
541608.0,2016.0,cabrera,ramon,2016.0,648,255.43489158345562
541645.0,2014.0,garcia,avisail,2014.0,689,236.78570223184
541645.0,2015.0,garcia,avisail,2015.0,1339,288.31419895747456
541645.0,2016.0,garcia,avisail,2016.0,1719,283.95397699553894
541645.0,2017.0,garcia,avisail,2017.0,1990,274.1982524878544
541645.0,2018.0,garcia,avisail,2018.0,1383,245.2476811233587
541650.0,2015.0,perez,hernan,2015.0,691,309.7993343354321
541650.0,2016.0,perez,hernan,2016.0,1528,309.56987173184604
541650.0,2017.0,perez,hernan,2017.0,1567,351.8577044900229
541650.0,2018.0,perez,hernan,2018.0,1302,283.1841198672734
542194.0,2014.0,bethancourt,christian,2014.0,391,258.5471054237039
542194.0,2016.0,bethancourt,christian,2016.0,751,303.98619775865916
542208.0,2015.0,perez,carlos,2015.0,734,311.5177204282068
542208.0,2016.0,perez,carlos,2016.0,1035,332.05529648951847
542208.0,2018.0,perez,carlos,2018.0,288,248.16523754023754
542255.0,2014.0,inciarte,ender,2014.0,1558,384.57270409937735
542255.0,2015.0,inciarte,ender,2015.0,1044,350.89849995529187
542255.0,2016.0,inciarte,ender,2016.0,2084,349.42761478753715
542255.0,2017.0,inciarte,ender,2017.0,2528,389.64081720594896
542255.0,2018.0,inciarte,ender,2018.0,2418,330.00323223129385
542303.0,2014.0,ozuna,marcell,2014.0,2372,237.93761015331563
542303.0,2015.0,ozuna,marcell,2015.0,793,331.45593849817834
542303.0,2016.0,ozuna,marcell,2016.0,2224,301.68159249820275
542303.0,2017.0,ozuna,marcell,2017.0,2555,290.9356589994352
542303.0,2018.0,ozuna,marcell,2018.0,2280,349.83250470111756
542340.0,2014.0,villar,jonathan,2014.0,1068,358.77024284442274
542340.0,2016.0,villar,jonathan,2016.0,2829,235.16575829932887
542340.0,2017.0,villar,jonathan,2017.0,1763,224.73118438768796
542340.0,2018.0,villar,jonathan,2018.0,2136,286.14507382008975
542364.0,2016.0,ortega,rafael,2016.0,724,321.532301730548
542364.0,2018.0,ortega,rafael,2018.0,556,323.88863101920333
542436.0,2016.0,adames,cristhian,2016.0,974,238.25246461013484
542454.0,2014.0,santana,danny,2014.0,1641,269.6182201875191
542454.0,2015.0,santana,danny,2015.0,302,270.2647931778367
542454.0,2016.0,santana,danny,2016.0,918,251.23126779710043
542454.0,2017.0,santana,danny,2017.0,624,313.5451373971862
542455.0,2014.0,arcia,oswaldo,2014.0,1629,235.65080048623554
542455.0,2016.0,arcia,oswaldo,2016.0,922,245.03500506706314
542513.0,2014.0,telis,tomas,2014.0,248,282.3084611302616
542513.0,2017.0,telis,tomas,2017.0,421,276.9664270573339
542583.0,2017.0,aguilar,jesus,2017.0,1315,204.50790546182913
542583.0,2018.0,aguilar,jesus,2018.0,2589,316.66316579214225
542642.0,2014.0,liriano,rymer,2014.0,445,217.30597797611946
542642.0,2017.0,liriano,rymer,2017.0,208,196.59200702678962
542881.0,2018.0,anderson,tyler,2018.0,214,156.7973305233579
542908.0,2016.0,bandy,jett,2016.0,847,269.16631879958663
542908.0,2017.0,bandy,jett,2017.0,730,181.2844820969667
542908.0,2018.0,bandy,jett,2018.0,271,163.33948508770052
542921.0,2015.0,beckham,tim,2015.0,462,264.9346329087708
542921.0,2016.0,beckham,tim,2016.0,848,258.53266700974876
542921.0,2017.0,beckham,tim,2017.0,2310,268.25784030857307
542921.0,2018.0,beckham,tim,2018.0,1511,232.91667448267373
542979.0,2016.0,broxton,keon,2016.0,1067,148.41025107120302
542979.0,2017.0,broxton,keon,2017.0,1914,220.834189125801
542979.0,2018.0,broxton,keon,2018.0,364,206.67875656681628
542993.0,2015.0,burns,billy,2015.0,1223,418.6236030127472
542993.0,2016.0,burns,billy,2016.0,1087,399.4087022794931
542994.0,2015.0,butler,joey,2015.0,519,207.1336350941614
542999.0,2014.0,campana,tony,2014.0,273,234.93297324305772
543022.0,2016.0,chatwood,tyler,2016.0,207,247.02720068537158
543037.0,2014.0,cole,gerrit,2014.0,205,152.36434029930302
543037.0,2017.0,cole,gerrit,2017.0,225,231.34628851540614
543038.0,2017.0,coleman,dusty,2017.0,271,160.57379024484288
543063.0,2014.0,crawford,brandon,2014.0,2424,272.69265757207876
543063.0,2015.0,crawford,brandon,2015.0,1184,289.3434994331624
543063.0,2016.0,crawford,brandon,2016.0,2348,272.14212325196013
543063.0,2017.0,crawford,brandon,2017.0,2167,326.68993598998367
543063.0,2018.0,crawford,brandon,2018.0,2167,293.22032922238026
543068.0,2014.0,cron,c. j.,2014.0,1010,252.70374607161645
543068.0,2015.0,cron,c. j.,2015.0,1111,305.63935667397686
543068.0,2016.0,cron,c. j.,2016.0,1652,414.18929461058553
543068.0,2017.0,cron,c. j.,2017.0,1405,279.9477046603875
543068.0,2018.0,cron,c. j.,2018.0,2137,287.89653437076265
543094.0,2016.0,decker,jaff,2016.0,230,263.3120233739429
543094.0,2017.0,decker,jaff,2017.0,261,191.656592883008
543105.0,2016.0,dickerson,alex,2016.0,1113,366.0345616493723
543135.0,2014.0,eovaldi,nathan,2014.0,232,127.42857142857142
543148.0,2014.0,federowicz,tim,2014.0,271,285.75504075504074
543194.0,2018.0,galloway,isaac,2018.0,281,221.3539898132428
543213.0,2015.0,giavotella,johnny,2015.0,917,332.4954522878252
543213.0,2016.0,giavotella,johnny,2016.0,1219,366.1136793275421
543216.0,2014.0,gillaspie,conor,2014.0,1823,432.5393108998425
543216.0,2015.0,gillaspie,conor,2015.0,374,400.29547330845435
543216.0,2016.0,gillaspie,conor,2016.0,692,285.24445592792466
543216.0,2017.0,gillaspie,conor,2017.0,305,284.3976199239357
543228.0,2014.0,gomes,yan,2014.0,1977,282.4071434809849
543228.0,2015.0,gomes,yan,2015.0,1152,299.65737070474887
543228.0,2016.0,gomes,yan,2016.0,907,274.02085354171726
543228.0,2017.0,gomes,yan,2017.0,1501,234.11694605291302
543228.0,2018.0,gomes,yan,2018.0,1710,319.5220005790844
543238.0,2014.0,gose,anthony,2014.0,1040,340.6081622063975
543238.0,2015.0,gose,anthony,2015.0,1283,261.41542572421486
543238.0,2016.0,gose,anthony,2016.0,430,264.6491308256014
543257.0,2014.0,grossman,robbie,2014.0,1774,356.8616891328208
543257.0,2016.0,grossman,robbie,2016.0,1618,264.8723248522137
543257.0,2017.0,grossman,robbie,2017.0,1837,265.82742591531445
543257.0,2018.0,grossman,robbie,2018.0,1861,285.9791416709763
543281.0,2014.0,harrison,josh,2014.0,1974,294.0089162459625
543281.0,2015.0,harrison,josh,2015.0,643,278.6339805418753
543281.0,2016.0,harrison,josh,2016.0,1896,338.82270184253974
543281.0,2017.0,harrison,josh,2017.0,2012,345.5211064555368
543281.0,2018.0,harrison,josh,2018.0,1346,317.61540734583787
543294.0,2016.0,hendricks,kyle,2016.0,230,216.05117315743502
543294.0,2018.0,hendricks,kyle,2018.0,229,246.91192352339598
543302.0,2014.0,herrmann,chris,2014.0,290,297.8311192332931
543302.0,2015.0,herrmann,chris,2015.0,212,215.88744588744586
543302.0,2016.0,herrmann,chris,2016.0,678,225.26662099075892
543302.0,2017.0,herrmann,chris,2017.0,1088,285.0765456838132
543302.0,2018.0,herrmann,chris,2018.0,355,159.2226729360412
543305.0,2014.0,hicks,aaron,2014.0,941,219.24658977610454
543305.0,2015.0,hicks,aaron,2015.0,1153,260.58867694174097
543305.0,2016.0,hicks,aaron,2016.0,1379,292.90588036383895
543305.0,2017.0,hicks,aaron,2017.0,1690,241.9158248365494
543305.0,2018.0,hicks,aaron,2018.0,2518,257.31570769518345
543308.0,2017.0,hicks,john,2017.0,727,278.0643659263266
543308.0,2018.0,hicks,john,2018.0,1162,281.14012892709235
543309.0,2018.0,higashioka,kyle,2018.0,267,234.22466300072557
543321.0,2014.0,hoes,l. j.,2014.0,557,280.7490393078926
543333.0,2014.0,hosmer,eric,2014.0,2359,288.93592829482685
543333.0,2015.0,hosmer,eric,2015.0,1793,404.46889156344287
543333.0,2016.0,hosmer,eric,2016.0,2541,297.0873290813834
543333.0,2017.0,hosmer,eric,2017.0,2569,367.58077841615574
543333.0,2018.0,hosmer,eric,2018.0,2463,261.32119381579565
543376.0,2014.0,joseph,caleb,2014.0,1142,222.96617941392407
543376.0,2015.0,joseph,caleb,2015.0,669,341.5080810004432
543376.0,2016.0,joseph,caleb,2016.0,575,321.39504992393614
543376.0,2017.0,joseph,caleb,2017.0,1027,268.7057213998278
543376.0,2018.0,joseph,caleb,2018.0,1062,257.11774540996555
543401.0,2014.0,kipnis,jason,2014.0,2216,384.5174319661556
543401.0,2015.0,kipnis,jason,2015.0,1353,424.8204268570722
543401.0,2016.0,kipnis,jason,2016.0,2754,358.8124501772323
543401.0,2017.0,kipnis,jason,2017.0,1523,271.98665063106955
543401.0,2018.0,kipnis,jason,2018.0,2396,296.18833837726754
543408.0,2014.0,koehler,tom,2014.0,206,151.9220151828847
543408.0,2016.0,koehler,tom,2016.0,216,120.04849079219787
543432.0,2015.0,lavarnway,ryan,2015.0,268,212.9192654192654
543434.0,2014.0,lawrie,brett,2014.0,1021,289.8927336337348
543434.0,2015.0,lawrie,brett,2015.0,1311,377.1111138812363
543434.0,2016.0,lawrie,brett,2016.0,1450,307.9163076535773
543459.0,2014.0,lombardozzi,steve,2014.0,242,320.1065643648764
543475.0,2014.0,lyles,jordan,2014.0,216,134.41455427737623
543484.0,2015.0,mahtook,mikie,2015.0,374,284.66931311541856
543484.0,2016.0,mahtook,mikie,2016.0,779,236.2611104327215
543484.0,2017.0,mahtook,mikie,2017.0,1559,270.15715330675687
543484.0,2018.0,mahtook,mikie,2018.0,1040,222.43939192817538
543510.0,2015.0,mccann,james,2015.0,905,335.49052301821456
543510.0,2016.0,mccann,james,2016.0,1444,283.12035070637484
543510.0,2017.0,mccann,james,2017.0,1465,345.43531959227835
543510.0,2018.0,mccann,james,2018.0,1807,246.38565391058555
543543.0,2014.0,miller,brad,2014.0,1400,313.5517135973337
543543.0,2015.0,miller,brad,2015.0,977,313.38379786309827
543543.0,2016.0,miller,brad,2016.0,2324,287.84033182930847
543543.0,2017.0,miller,brad,2017.0,1650,325.7821017530557
543543.0,2018.0,miller,brad,2018.0,942,217.83413729266653
543589.0,2014.0,nieto,adrian,2014.0,458,281.2055728088337
543590.0,2014.0,nieuwenhuis,kirk,2014.0,570,230.28049902854966
543590.0,2015.0,nieuwenhuis,kirk,2015.0,338,174.83614338877496
543590.0,2016.0,nieuwenhuis,kirk,2016.0,1656,213.97739088948387
543633.0,2014.0,perez,juan,2014.0,470,265.02504587291423
543685.0,2014.0,rendon,anthony,2014.0,2774,263.17331370541046
543685.0,2015.0,rendon,anthony,2015.0,1248,331.0153036292399
543685.0,2016.0,rendon,anthony,2016.0,2600,271.8766842835907
543685.0,2017.0,rendon,anthony,2017.0,2726,283.9453064980935
543685.0,2018.0,rendon,anthony,2018.0,2327,290.86918800353726
543699.0,2014.0,roark,tanner,2014.0,273,221.82327476445124
543699.0,2016.0,roark,tanner,2016.0,255,147.3724649596743
543699.0,2017.0,roark,tanner,2017.0,221,243.46637102734664
543699.0,2018.0,roark,tanner,2018.0,200,284.84324246130376
543706.0,2014.0,robertson,dan,2014.0,793,211.47453298177936
543706.0,2015.0,robertson,dan,2015.0,245,320.416984490211
543706.0,2017.0,robertson,dan,2017.0,315,277.9259302062416
543742.0,2015.0,sands,jerry,2015.0,419,310.592273954116
543742.0,2016.0,sands,jerry,2016.0,225,190.41490758983016
543744.0,2014.0,satin,josh,2014.0,206,120.57259905557117
543760.0,2014.0,semien,marcus,2014.0,1063,254.29837426885564
543760.0,2015.0,semien,marcus,2015.0,1281,255.17383610263337
543760.0,2016.0,semien,marcus,2016.0,2585,242.43731214418895
543760.0,2017.0,semien,marcus,2017.0,1591,256.2809706633236
543760.0,2018.0,semien,marcus,2018.0,2822,267.71732505326315
543768.0,2015.0,shaw,travis,2015.0,987,291.68334623746074
543768.0,2016.0,shaw,travis,2016.0,2129,283.24048778832315
543768.0,2017.0,shaw,travis,2017.0,2393,311.4110012510097
543768.0,2018.0,shaw,travis,2018.0,2472,253.7712650223839
543776.0,2014.0,shuck,jb,2014.0,354,335.85511242031254
543776.0,2015.0,shuck,jb,2015.0,352,349.7330717555437
543776.0,2016.0,shuck,jb,2016.0,824,387.8945027864352
543776.0,2018.0,shuck,jb,2018.0,521,304.8648115879574
543807.0,2014.0,springer,george,2014.0,1385,208.2539289702142
543807.0,2015.0,springer,george,2015.0,802,254.37163380140078
543807.0,2016.0,springer,george,2016.0,2932,312.4069802447999
543807.0,2017.0,springer,george,2017.0,2866,270.52389207781187
543807.0,2018.0,springer,george,2018.0,2587,278.0239019779624
543829.0,2014.0,gordon,dee,2014.0,2507,286.69838217842386
543829.0,2015.0,gordon,dee,2015.0,1225,331.17160281779684
543829.0,2016.0,gordon,dee,2016.0,1273,325.46143549391564
543829.0,2017.0,gordon,dee,2017.0,2390,371.3710601429631
543829.0,2018.0,gordon,dee,2018.0,1953,366.9286909227481
543877.0,2014.0,vazquez,christian,2014.0,807,426.4188024689671
543877.0,2016.0,vazquez,christian,2016.0,745,337.91812876432397
543877.0,2017.0,vazquez,christian,2017.0,1376,283.69545100331186
543877.0,2018.0,vazquez,christian,2018.0,1153,301.03492899559615
543894.0,2014.0,watkins,logan,2014.0,245,317.70417082917083
543939.0,2014.0,wong,kolten,2014.0,1726,290.64922693948097
543939.0,2015.0,wong,kolten,2015.0,1325,300.9910484060632
543939.0,2016.0,wong,kolten,2016.0,1370,270.621097901209
543939.0,2017.0,wong,kolten,2017.0,1486,334.85727641204574
543939.0,2018.0,wong,kolten,2018.0,1479,298.7267117722425
544369.0,2014.0,gregorius,didi,2014.0,1167,339.5457621119433
544369.0,2015.0,gregorius,didi,2015.0,1308,424.95070130036254
544369.0,2016.0,gregorius,didi,2016.0,2064,355.0967857471406
544369.0,2017.0,gregorius,didi,2017.0,2269,406.2593309113946
544369.0,2018.0,gregorius,didi,2018.0,2110,358.39119865408367
544371.0,2014.0,lutz,donald,2014.0,203,209.24812030075185
544725.0,2014.0,garcia,leury,2014.0,539,292.4211361082152
544725.0,2017.0,garcia,leury,2017.0,1111,275.2670827401311
544725.0,2018.0,garcia,leury,2018.0,937,216.75651022362345
544925.0,2014.0,den dekker,matt,2014.0,660,229.40529827626602
544925.0,2015.0,den dekker,matt,2015.0,379,273.4684541873592
544931.0,2014.0,strasburg,stephen,2014.0,277,200.79365079365078
544931.0,2017.0,strasburg,stephen,2017.0,226,262.2749554367201
545338.0,2014.0,franklin,nick,2014.0,345,179.66004755478437
545338.0,2016.0,franklin,nick,2016.0,704,321.9865007968747
545338.0,2017.0,franklin,nick,2017.0,475,257.60222576722504
545341.0,2014.0,grichuk,randal,2014.0,603,273.2458681669208
545341.0,2015.0,grichuk,randal,2015.0,994,226.59641613652664
545341.0,2016.0,grichuk,randal,2016.0,1840,239.92995746803362
545341.0,2017.0,grichuk,randal,2017.0,1675,275.8962032590055
545341.0,2018.0,grichuk,randal,2018.0,1756,237.78029922222237
545350.0,2014.0,marisnick,jake,2014.0,921,314.04021147273136
545350.0,2015.0,marisnick,jake,2015.0,705,219.0339812499996
545350.0,2016.0,marisnick,jake,2016.0,1129,308.1372734737659
545350.0,2017.0,marisnick,jake,2017.0,1067,203.08236214654144
545350.0,2018.0,marisnick,jake,2018.0,867,215.46995828817282
545358.0,2018.0,stassi,max,2018.0,938,228.45226668389375
545361.0,2014.0,trout,mike,2014.0,3178,286.1495598674862
545361.0,2015.0,trout,mike,2015.0,1747,244.09614945589732
545361.0,2016.0,trout,mike,2016.0,3006,278.2721529280088
545361.0,2017.0,trout,mike,2017.0,2123,237.13924243878182
545361.0,2018.0,trout,mike,2018.0,2482,216.06287083956443
546318.0,2015.0,herrera,odubel,2015.0,1263,358.73470958145884
546318.0,2016.0,herrera,odubel,2016.0,2642,279.3246558071682
546318.0,2017.0,herrera,odubel,2017.0,2179,314.5172416405588
546318.0,2018.0,herrera,odubel,2018.0,2285,244.0620869949182
546991.0,2016.0,almora,albert,2016.0,394,274.0867469676666
546991.0,2017.0,almora,albert,2017.0,1198,349.5512500890734
546991.0,2018.0,almora,albert,2018.0,1594,324.277281323198
547004.0,2017.0,ruiz,rio,2017.0,683,335.05851674586563
547170.0,2017.0,delmonico,nick,2017.0,677,237.04751618966287
547170.0,2018.0,delmonico,nick,2018.0,1216,236.23574629213726
547172.0,2016.0,wolters,tony,2016.0,874,288.9946574026479
547172.0,2017.0,wolters,tony,2017.0,1034,233.41643142473018
547172.0,2018.0,wolters,tony,2018.0,804,279.15319305529977
547180.0,2014.0,harper,bryce,2014.0,1593,217.38103285861743
547180.0,2015.0,harper,bryce,2015.0,1508,262.6176981774388
547180.0,2016.0,harper,bryce,2016.0,2545,287.4444967051924
547180.0,2017.0,harper,bryce,2017.0,2052,459.89063724825854
547180.0,2018.0,harper,bryce,2018.0,2842,210.09209056544435
547379.0,2014.0,perez,roberto,2014.0,401,188.99602576073164
547379.0,2015.0,perez,roberto,2015.0,428,166.37648413964203
547379.0,2016.0,perez,roberto,2016.0,767,321.04069396923495
547379.0,2017.0,perez,roberto,2017.0,1146,159.88016502897455
547379.0,2018.0,perez,roberto,2018.0,856,162.029232641619
547912.0,2017.0,ngoepe,gift,2017.0,282,141.08115468409585
547957.0,2016.0,kim,hyun soo,2016.0,1392,333.6748804771585
547957.0,2017.0,kim,hyun soo,2017.0,984,331.96952148997366
547982.0,2014.0,martin,leonys,2014.0,2123,393.4590536963151
547982.0,2015.0,martin,leonys,2015.0,323,213.2245995804348
547982.0,2016.0,martin,leonys,2016.0,2229,280.35584253067736
547982.0,2017.0,martin,leonys,2017.0,538,363.45673624620997
547982.0,2018.0,martin,leonys,2018.0,1333,318.9191197642012
547989.0,2014.0,abreu,jose,2014.0,2334,297.54413238873474
547989.0,2015.0,abreu,jose,2015.0,1590,262.99100712277794
547989.0,2016.0,abreu,jose,2016.0,2689,402.7359447036722
547989.0,2017.0,abreu,jose,2017.0,2555,286.1197325588075
547989.0,2018.0,abreu,jose,2018.0,2067,261.30914603690815
552662.0,2014.0,romero,stefen,2014.0,715,286.6606924909371
553869.0,2017.0,diaz,elias,2017.0,756,316.58111484225344
553869.0,2018.0,diaz,elias,2018.0,1098,309.9135127202658
553882.0,2016.0,narvaez,omar,2016.0,460,297.59469696969694
