batter,game_year,name_last,name_first,plate_appearance,speciality_score
543216.0,2015.0,gillaspie,conor,374,400.29547330845435
543216.0,2016.0,gillaspie,conor,692,285.24445592792466
543216.0,2017.0,gillaspie,conor,305,284.3976199239357
543228.0,2014.0,gomes,yan,1977,282.4071434809849
543228.0,2015.0,gomes,yan,1152,299.65737070474887
543228.0,2016.0,gomes,yan,907,274.02085354171726
543228.0,2017.0,gomes,yan,1501,234.11694605291302
543228.0,2018.0,gomes,yan,1710,319.5220005790844
543238.0,2014.0,gose,anthony,1040,340.6081622063975
543238.0,2015.0,gose,anthony,1283,261.41542572421486
543238.0,2016.0,gose,anthony,430,264.6491308256014
543257.0,2014.0,grossman,robbie,1774,356.8616891328208
543257.0,2016.0,grossman,robbie,1618,264.8723248522137
543257.0,2017.0,grossman,robbie,1837,265.82742591531445
543257.0,2018.0,grossman,robbie,1861,285.9791416709763
543281.0,2014.0,harrison,josh,1974,294.0089162459625
543281.0,2015.0,harrison,josh,643,278.6339805418753
543281.0,2016.0,harrison,josh,1896,338.82270184253974
543281.0,2017.0,harrison,josh,2012,345.5211064555368
543281.0,2018.0,harrison,josh,1346,317.61540734583787
543294.0,2016.0,hendricks,kyle,230,216.05117315743502
543294.0,2018.0,hendricks,kyle,229,246.91192352339598
543302.0,2014.0,herrmann,chris,290,297.8311192332931
543302.0,2015.0,herrmann,chris,212,215.88744588744586
543302.0,2016.0,herrmann,chris,678,225.26662099075892
543302.0,2017.0,herrmann,chris,1088,285.0765456838132
543302.0,2018.0,herrmann,chris,355,159.2226729360412
543305.0,2014.0,hicks,aaron,941,219.24658977610454
543305.0,2015.0,hicks,aaron,1153,260.58867694174097
543305.0,2016.0,hicks,aaron,1379,292.90588036383895
543305.0,2017.0,hicks,aaron,1690,241.9158248365494
543305.0,2018.0,hicks,aaron,2518,257.31570769518345
543308.0,2017.0,hicks,john,727,278.0643659263266
543308.0,2018.0,hicks,john,1162,281.14012892709235
543309.0,2018.0,higashioka,kyle,267,234.22466300072557
543321.0,2014.0,hoes,l. j.,557,280.7490393078926
543333.0,2014.0,hosmer,eric,2359,288.93592829482685
543333.0,2015.0,hosmer,eric,1793,404.46889156344287
543333.0,2016.0,hosmer,eric,2541,297.0873290813834
543333.0,2017.0,hosmer,eric,2569,367.58077841615574
543333.0,2018.0,hosmer,eric,2463,261.32119381579565
543376.0,2014.0,joseph,caleb,1142,222.96617941392407
543376.0,2015.0,joseph,caleb,669,341.5080810004432
543376.0,2016.0,joseph,caleb,575,321.39504992393614
543376.0,2017.0,joseph,caleb,1027,268.7057213998278
543376.0,2018.0,joseph,caleb,1062,257.11774540996555
543401.0,2014.0,kipnis,jason,2216,384.5174319661556
543401.0,2015.0,kipnis,jason,1353,424.8204268570722
543401.0,2016.0,kipnis,jason,2754,358.8124501772323
543401.0,2017.0,kipnis,jason,1523,271.98665063106955
543401.0,2018.0,kipnis,jason,2396,296.18833837726754
543408.0,2014.0,koehler,tom,206,151.9220151828847
543408.0,2016.0,koehler,tom,216,120.04849079219787
543432.0,2015.0,lavarnway,ryan,268,212.9192654192654
543434.0,2014.0,lawrie,brett,1021,289.8927336337348
543434.0,2015.0,lawrie,brett,1311,377.1111138812363
543434.0,2016.0,lawrie,brett,1450,307.9163076535773
543459.0,2014.0,lombardozzi,steve,242,320.1065643648764
543475.0,2014.0,lyles,jordan,216,134.41455427737623
543484.0,2015.0,mahtook,mikie,374,284.66931311541856
543484.0,2016.0,mahtook,mikie,779,236.2611104327215
543484.0,2017.0,mahtook,mikie,1559,270.15715330675687
543484.0,2018.0,mahtook,mikie,1040,222.43939192817538
543510.0,2015.0,mccann,james,905,335.49052301821456
543510.0,2016.0,mccann,james,1444,283.12035070637484
543510.0,2017.0,mccann,james,1465,345.43531959227835
543510.0,2018.0,mccann,james,1807,246.38565391058555
543543.0,2014.0,miller,brad,1400,313.5517135973337
543543.0,2015.0,miller,brad,977,313.38379786309827
543543.0,2016.0,miller,brad,2324,287.84033182930847
543543.0,2017.0,miller,brad,1650,325.7821017530557
543543.0,2018.0,miller,brad,942,217.83413729266653
543589.0,2014.0,nieto,adrian,458,281.2055728088337
543590.0,2014.0,nieuwenhuis,kirk,570,230.28049902854966
543590.0,2015.0,nieuwenhuis,kirk,338,174.83614338877496
543590.0,2016.0,nieuwenhuis,kirk,1656,213.97739088948387
543633.0,2014.0,perez,juan,470,265.02504587291423
543685.0,2014.0,rendon,anthony,2774,263.17331370541046
543685.0,2015.0,rendon,anthony,1248,331.0153036292399
543685.0,2016.0,rendon,anthony,2600,271.8766842835907
543685.0,2017.0,rendon,anthony,2726,283.9453064980935
543685.0,2018.0,rendon,anthony,2327,290.86918800353726
543699.0,2014.0,roark,tanner,273,221.82327476445124
543699.0,2016.0,roark,tanner,255,147.3724649596743
543699.0,2017.0,roark,tanner,221,243.46637102734664
543699.0,2018.0,roark,tanner,200,284.84324246130376
543706.0,2014.0,robertson,dan,793,211.47453298177936
543706.0,2015.0,robertson,dan,245,320.416984490211
543706.0,2017.0,robertson,dan,315,277.9259302062416
543742.0,2015.0,sands,jerry,419,310.592273954116
543742.0,2016.0,sands,jerry,225,190.41490758983016
543744.0,2014.0,satin,josh,206,120.57259905557117
543760.0,2014.0,semien,marcus,1063,254.29837426885564
543760.0,2015.0,semien,marcus,1281,255.17383610263337
543760.0,2016.0,semien,marcus,2585,242.43731214418895
543760.0,2017.0,semien,marcus,1591,256.2809706633236
543760.0,2018.0,semien,marcus,2822,267.71732505326315
543768.0,2015.0,shaw,travis,987,291.68334623746074
543768.0,2016.0,shaw,travis,2129,283.24048778832315
543768.0,2017.0,shaw,travis,2393,311.4110012510097
543768.0,2018.0,shaw,travis,2472,253.7712650223839
543776.0,2014.0,shuck,jb,354,335.85511242031254
543776.0,2015.0,shuck,jb,352,349.7330717555437
543776.0,2016.0,shuck,jb,824,387.8945027864352
543776.0,2018.0,shuck,jb,521,304.8648115879574
543807.0,2014.0,springer,george,1385,208.2539289702142
543807.0,2015.0,springer,george,802,254.37163380140078
543807.0,2016.0,springer,george,2932,312.4069802447999
543807.0,2017.0,springer,george,2866,270.52389207781187
543807.0,2018.0,springer,george,2587,278.0239019779624
543829.0,2014.0,gordon,dee,2507,286.69838217842386
543829.0,2015.0,gordon,dee,1225,331.17160281779684
543829.0,2016.0,gordon,dee,1273,325.46143549391564
543829.0,2017.0,gordon,dee,2390,371.3710601429631
543829.0,2018.0,gordon,dee,1953,366.9286909227481
543877.0,2014.0,vazquez,christian,807,426.4188024689671
543877.0,2016.0,vazquez,christian,745,337.91812876432397
543877.0,2017.0,vazquez,christian,1376,283.69545100331186
543877.0,2018.0,vazquez,christian,1153,301.03492899559615
543894.0,2014.0,watkins,logan,245,317.70417082917083
543939.0,2014.0,wong,kolten,1726,290.64922693948097
543939.0,2015.0,wong,kolten,1325,300.9910484060632
543939.0,2016.0,wong,kolten,1370,270.621097901209
543939.0,2017.0,wong,kolten,1486,334.85727641204574
543939.0,2018.0,wong,kolten,1479,298.7267117722425
544369.0,2014.0,gregorius,didi,1167,339.5457621119433
544369.0,2015.0,gregorius,didi,1308,424.95070130036254
544369.0,2016.0,gregorius,didi,2064,355.0967857471406
544369.0,2017.0,gregorius,didi,2269,406.2593309113946
544369.0,2018.0,gregorius,didi,2110,358.39119865408367
544371.0,2014.0,lutz,donald,203,209.24812030075185
544725.0,2014.0,garcia,leury,539,292.4211361082152
544725.0,2017.0,garcia,leury,1111,275.2670827401311
544725.0,2018.0,garcia,leury,937,216.75651022362345
544925.0,2014.0,den dekker,matt,660,229.40529827626602
544925.0,2015.0,den dekker,matt,379,273.4684541873592
544931.0,2014.0,strasburg,stephen,277,200.79365079365078
544931.0,2017.0,strasburg,stephen,226,262.2749554367201
545338.0,2014.0,franklin,nick,345,179.66004755478437
545338.0,2016.0,franklin,nick,704,321.9865007968747
545338.0,2017.0,franklin,nick,475,257.60222576722504
545341.0,2014.0,grichuk,randal,603,273.2458681669208
545341.0,2015.0,grichuk,randal,994,226.59641613652664
545341.0,2016.0,grichuk,randal,1840,239.92995746803362
545341.0,2017.0,grichuk,randal,1675,275.8962032590055
545341.0,2018.0,grichuk,randal,1756,237.78029922222237
545350.0,2014.0,marisnick,jake,921,314.04021147273136
545350.0,2015.0,marisnick,jake,705,219.0339812499996
545350.0,2016.0,marisnick,jake,1129,308.1372734737659
545350.0,2017.0,marisnick,jake,1067,203.08236214654144
545350.0,2018.0,marisnick,jake,867,215.46995828817282
545358.0,2018.0,stassi,max,938,228.45226668389375
545361.0,2014.0,trout,mike,3178,286.1495598674862
545361.0,2015.0,trout,mike,1747,244.09614945589732
545361.0,2016.0,trout,mike,3006,278.2721529280088
545361.0,2017.0,trout,mike,2123,237.13924243878182
545361.0,2018.0,trout,mike,2482,216.06287083956443
546318.0,2015.0,herrera,odubel,1263,358.73470958145884
546318.0,2016.0,herrera,odubel,2642,279.3246558071682
546318.0,2017.0,herrera,odubel,2179,314.5172416405588
546318.0,2018.0,herrera,odubel,2285,244.0620869949182
546991.0,2016.0,almora,albert,394,274.0867469676666
546991.0,2017.0,almora,albert,1198,349.5512500890734
546991.0,2018.0,almora,albert,1594,324.277281323198
547004.0,2017.0,ruiz,rio,683,335.05851674586563
547170.0,2017.0,delmonico,nick,677,237.04751618966287
547170.0,2018.0,delmonico,nick,1216,236.23574629213726
547172.0,2016.0,wolters,tony,874,288.9946574026479
547172.0,2017.0,wolters,tony,1034,233.41643142473018
547172.0,2018.0,wolters,tony,804,279.15319305529977
547180.0,2014.0,harper,bryce,1593,217.38103285861743
547180.0,2015.0,harper,bryce,1508,262.6176981774388
547180.0,2016.0,harper,bryce,2545,287.4444967051924
547180.0,2017.0,harper,bryce,2052,459.89063724825854
547180.0,2018.0,harper,bryce,2842,210.09209056544435
547379.0,2014.0,perez,roberto,401,188.99602576073164
547379.0,2015.0,perez,roberto,428,166.37648413964203
547379.0,2016.0,perez,roberto,767,321.04069396923495
547379.0,2017.0,perez,roberto,1146,159.88016502897455
547379.0,2018.0,perez,roberto,856,162.029232641619
547912.0,2017.0,ngoepe,gift,282,141.08115468409585
547957.0,2016.0,kim,hyun soo,1392,333.6748804771585
547957.0,2017.0,kim,hyun soo,984,331.96952148997366
547982.0,2014.0,martin,leonys,2123,393.4590536963151
547982.0,2015.0,martin,leonys,323,213.2245995804348
547982.0,2016.0,martin,leonys,2229,280.35584253067736
547982.0,2017.0,martin,leonys,538,363.45673624620997
547982.0,2018.0,martin,leonys,1333,318.9191197642012
547989.0,2014.0,abreu,jose,2334,297.54413238873474
547989.0,2015.0,abreu,jose,1590,262.99100712277794
547989.0,2016.0,abreu,jose,2689,402.7359447036722
547989.0,2017.0,abreu,jose,2555,286.1197325588075
547989.0,2018.0,abreu,jose,2067,261.30914603690815
552662.0,2014.0,romero,stefen,715,286.6606924909371
553869.0,2017.0,diaz,elias,756,316.58111484225344
553869.0,2018.0,diaz,elias,1098,309.9135127202658
553882.0,2016.0,narvaez,omar,460,297.59469696969694
553882.0,2017.0,narvaez,omar,1200,307.49562576400064
553882.0,2018.0,narvaez,omar,1311,280.96272665865575
553902.0,2018.0,astudillo,willians,297,405.24531024531024
553988.0,2015.0,machado,dixon,261,262.6802231254286
553988.0,2017.0,machado,dixon,677,365.50304182461946
553988.0,2018.0,machado,dixon,902,266.26426016946334
553993.0,2014.0,suarez,eugenio,1095,201.91094149021419
553993.0,2015.0,suarez,eugenio,1466,253.87522236997722
553993.0,2016.0,suarez,eugenio,2593,240.4505669543912
553993.0,2017.0,suarez,eugenio,2684,241.0635430518966
553993.0,2018.0,suarez,eugenio,2391,273.8561862729617
554429.0,2014.0,ackley,dustin,2032,307.3078076181581
554429.0,2015.0,ackley,dustin,444,312.0872139494824
554429.0,2016.0,ackley,dustin,282,408.42619745845553
570256.0,2014.0,polanco,gregory,1276,372.3394072031528
570256.0,2015.0,polanco,gregory,1543,269.8521393482573
570256.0,2016.0,polanco,gregory,2401,256.9132423192837
570256.0,2017.0,polanco,gregory,1543,378.45715351187965
570256.0,2018.0,polanco,gregory,2175,229.0273790877876
570267.0,2015.0,santana,domingo,747,149.57999972065306
570267.0,2016.0,santana,domingo,1182,147.57928609750076
570267.0,2017.0,santana,domingo,2487,223.4580579084203
570267.0,2018.0,santana,domingo,900,254.16389830573655
570481.0,2017.0,gonzalez,erik,460,175.15701990565026
570481.0,2018.0,gonzalez,erik,505,229.07932870117742
570482.0,2015.0,urshela,gio,973,243.16468800843668
570482.0,2017.0,urshela,gio,635,323.0570980851105
570489.0,2014.0,alcantara,arismendy,1173,218.57983219264295
570489.0,2017.0,alcantara,arismendy,414,335.9475806451612
570560.0,2014.0,sanchez,carlos,384,264.4910130275984
570560.0,2015.0,sanchez,carlos,1218,301.3223926661773
570560.0,2016.0,sanchez,carlos,613,337.166795193111
570560.0,2017.0,sanchez,carlos,2000,276.94479588507875
570560.0,2018.0,sanchez,carlos,2586,245.63391007130076
570615.0,2016.0,moya,steven,429,252.08327368169887
570717.0,2016.0,flores,ramon,1208,272.2678319771791
570731.0,2014.0,schoop,jonathan,1821,296.59470222927627
570731.0,2015.0,schoop,jonathan,1019,299.8611296585158
570731.0,2016.0,schoop,jonathan,2230,385.27589424979095
570731.0,2017.0,schoop,jonathan,2541,353.482699463168
570731.0,2018.0,schoop,jonathan,1763,312.74485718705193
570799.0,2018.0,villanueva,christian,1498,245.1183587810591
570805.0,2014.0,taveras,oscar,973,412.98213588547065
571431.0,2014.0,adams,matt,2155,283.3213036175716
571431.0,2016.0,adams,matt,1337,230.0842508450877
571431.0,2017.0,adams,matt,1435,233.8063163548884
571431.0,2018.0,adams,matt,1227,254.748804658726
571437.0,2015.0,altherr,aaron,638,263.2173382173382
571437.0,2016.0,altherr,aaron,929,210.07966391669683
571437.0,2017.0,altherr,aaron,1590,274.50003507662257
571437.0,2018.0,altherr,aaron,1094,192.92554539215178
571448.0,2014.0,arenado,nolan,1587,342.6474333149032
571448.0,2015.0,arenado,nolan,1399,343.82093572589906
571448.0,2016.0,arenado,nolan,2739,295.3274332013213
571448.0,2017.0,arenado,nolan,2646,277.328152663074
571448.0,2018.0,arenado,nolan,2603,267.444587020972
571466.0,2014.0,barnhart,tucker,203,259.7908232118758
571466.0,2015.0,barnhart,tucker,716,288.02352287587865
571466.0,2016.0,barnhart,tucker,1509,296.15709013799943
571466.0,2017.0,barnhart,tucker,1541,400.3855288879799
571466.0,2018.0,barnhart,tucker,1924,265.533519356055
571506.0,2014.0,bour,justin,334,236.7834408761353
571506.0,2015.0,bour,justin,1251,313.5302682537187
571506.0,2016.0,bour,justin,1277,279.1866927083254
571506.0,2017.0,bour,justin,1739,288.0949475240355
571506.0,2018.0,bour,justin,2012,214.0705197711504
571578.0,2017.0,corbin,patrick,293,116.34316134316136
571578.0,2018.0,corbin,patrick,239,272.854260167693
571595.0,2018.0,cuevas,noel,510,338.633256643781
571602.0,2017.0,davidson,matt,1851,217.522312502008
571602.0,2018.0,davidson,matt,2075,189.91942929485734
571657.0,2018.0,farmer,kyle,264,359.7062110069013
571679.0,2018.0,freitas,david,410,273.91799009446066
571681.0,2017.0,fuentes,rey,584,231.4572131864622
571697.0,2014.0,gennett,scooter,1615,442.964193143829
571697.0,2015.0,gennett,scooter,1003,319.99504765106235
571697.0,2016.0,gennett,scooter,2068,262.5562897542684
571697.0,2017.0,gennett,scooter,1930,341.25192423865764
571697.0,2018.0,gennett,scooter,2402,384.9620571591562
571718.0,2017.0,goodwin,brian,1143,262.6147159173028
571718.0,2018.0,goodwin,brian,752,166.5331504179633
571740.0,2014.0,hamilton,billy,2298,273.7642860459679
571740.0,2015.0,hamilton,billy,762,286.64790697516065
571740.0,2016.0,hamilton,billy,1772,257.8381179109969
571740.0,2017.0,hamilton,billy,2516,392.4962827577943
571740.0,2018.0,hamilton,billy,2117,259.6495815000206
571745.0,2016.0,haniger,mitch,497,172.4120372743652
571745.0,2017.0,haniger,mitch,1599,268.23404991539553
571745.0,2018.0,haniger,mitch,2689,319.70302397701266
571757.0,2016.0,hazelbaker,jeremy,826,217.70818990944326
571757.0,2017.0,hazelbaker,jeremy,254,159.08722368914545
571771.0,2014.0,hernandez,enrique,540,220.76239922824465
571771.0,2015.0,hernandez,enrique,571,324.5166452594169
571771.0,2016.0,hernandez,enrique,968,242.7394162238274
571771.0,2017.0,hernandez,enrique,1514,269.9836184085237
571771.0,2018.0,hernandez,enrique,1973,250.45899898423022
571788.0,2014.0,holt,brock,2023,284.8162422296336
571788.0,2015.0,holt,brock,1287,313.90553134883845
571788.0,2016.0,holt,brock,1405,301.4674736963894
571788.0,2017.0,holt,brock,712,214.34780808264125
571788.0,2018.0,holt,brock,1566,247.49832952903745
571825.0,2014.0,jones,james,1213,301.9076523809891
571830.0,2016.0,joseph,tommy,1317,331.4286130862806
571830.0,2017.0,joseph,tommy,2022,251.6275795255048
571841.0,2016.0,kelly,ty,308,207.70230419353226
571841.0,2017.0,kelly,ty,432,275.1442649733234
571851.0,2018.0,kieboom,spencer,529,290.2688218967288
571868.0,2014.0,krauss,marc,889,265.0734746862261
571875.0,2014.0,lamb,jake,510,284.6705905594343
571875.0,2015.0,lamb,jake,1297,330.54173790007235
571875.0,2016.0,lamb,jake,2411,242.55520608232175
571875.0,2017.0,lamb,jake,2598,257.1519506190831
571875.0,2018.0,lamb,jake,917,232.21436741681205
571912.0,2016.0,maile,luke,482,290.2654980363432
571912.0,2017.0,maile,luke,506,264.5269831627606
571912.0,2018.0,maile,luke,930,349.4514753565689
571918.0,2015.0,marrero,deven,216,184.91935483870967
571918.0,2017.0,marrero,deven,809,234.33377833292428
571918.0,2018.0,marrero,deven,310,231.48636387766825
571927.0,2018.0,matz,steven,221,330.91450493240774
571945.0,2018.0,mikolas,miles,221,207.09888825536552
571946.0,2014.0,miller,shelby,229,143.656015037594
571970.0,2016.0,muncy,max,555,235.0496154651321
571970.0,2018.0,muncy,max,2321,320.1716085479477
571974.0,2014.0,murphy,j. r.,315,212.6331708197905
571974.0,2015.0,murphy,j. r.,412,452.3677220776252
571974.0,2016.0,murphy,j. r.,352,314.5171827510457
571974.0,2018.0,murphy,j. r.,893,194.5057165829543
571976.0,2014.0,myers,wil,1357,314.82032569450797
571976.0,2015.0,myers,wil,435,186.07711490214237
571976.0,2016.0,myers,wil,2884,271.98144396607694
571976.0,2017.0,myers,wil,2642,366.4937563288783
571976.0,2018.0,myers,wil,1381,201.2063498899163
571980.0,2016.0,naquin,tyler,1515,255.89245606604183
571980.0,2018.0,naquin,tyler,627,325.3901060618631
572008.0,2014.0,owings,chris,1185,285.772137626538
572008.0,2015.0,owings,chris,1185,268.1299592618969
572008.0,2016.0,owings,chris,1623,279.993889322088
572008.0,2017.0,owings,chris,1364,301.0084588355456
572008.0,2018.0,owings,chris,1093,282.7854752710819
572019.0,2014.0,paulsen,ben,248,240.80156071667108
572019.0,2015.0,paulsen,ben,924,288.4156910704395
572019.0,2016.0,paulsen,ben,368,221.13946770854207
572033.0,2015.0,phegley,josh,555,259.7518574717237
572033.0,2016.0,phegley,josh,311,249.60446785918487
572033.0,2017.0,phegley,josh,558,303.5006972525531
572033.0,2018.0,phegley,josh,388,329.1106955482832
572039.0,2015.0,piscotty,stephen,1060,287.59939183034294
572039.0,2016.0,piscotty,stephen,2479,251.51196215204425
572039.0,2017.0,piscotty,stephen,1596,228.19938237750645
572039.0,2018.0,piscotty,stephen,2122,332.26231966884797
572041.0,2014.0,pollock,a. j.,1011,300.44984804609254
572041.0,2015.0,pollock,a. j.,1382,340.0909849751976
572041.0,2017.0,pollock,a. j.,1792,330.08232298270013
572041.0,2018.0,pollock,a. j.,1656,246.01739362285653
572073.0,2016.0,rickard,joey,1217,254.6832387731012
572073.0,2017.0,rickard,joey,1081,243.7243142838283
572073.0,2018.0,rickard,joey,899,290.620312103631
572114.0,2016.0,schimpf,ryan,1456,216.9506460649556
572114.0,2017.0,schimpf,ryan,845,229.82383828330944
572122.0,2014.0,seager,kyle,2539,305.52654743427365
572122.0,2015.0,seager,kyle,1555,286.54659255851146
572122.0,2016.0,seager,kyle,2576,366.64892799771707
572122.0,2017.0,seager,kyle,2554,446.020548258719
572122.0,2018.0,seager,kyle,2467,385.2996429707813
572128.0,2015.0,shaffer,richie,364,172.98284198378786
572138.0,2014.0,singleton,jon,1622,290.7379793325769
572138.0,2015.0,singleton,jon,251,197.3602992751929
572180.0,2014.0,susac,andrew,373,245.82149018319228
572180.0,2015.0,susac,andrew,297,215.0823849353261
572182.0,2015.0,sweeney,darnell,383,219.03201355448545
572191.0,2015.0,taylor,michael,1234,270.4833768453902
572191.0,2016.0,taylor,michael,891,286.3401002739315
572191.0,2017.0,taylor,michael,1694,364.4382567055031
572191.0,2018.0,taylor,michael,1498,252.72273870830801
572204.0,2015.0,thompson,trayce,555,249.5203492436317
572204.0,2016.0,thompson,trayce,1127,227.25916152569062
572204.0,2017.0,thompson,trayce,225,134.64781746031747
572204.0,2018.0,thompson,trayce,603,212.56370036887674
572228.0,2017.0,voit,luke,464,343.11883624543464
572228.0,2018.0,voit,luke,759,319.28007879055383
572233.0,2018.0,walker,christian,224,162.9185520361991
572253.0,2014.0,wheeler,ryan,258,214.39935064935065
572287.0,2014.0,zunino,mike,1752,277.60347956596013
572287.0,2015.0,zunino,mike,709,177.54163438318824
572287.0,2016.0,zunino,mike,810,173.21851562104942
572287.0,2017.0,zunino,mike,1794,279.2521585353335
572287.0,2018.0,zunino,mike,1712,251.1761148044211
572365.0,2014.0,goins,ryan,714,462.5577612351806
572365.0,2015.0,goins,ryan,1085,243.52852676256367
572365.0,2016.0,goins,ryan,713,364.98727006468255
572365.0,2017.0,goins,ryan,1701,283.9531704762635
572365.0,2018.0,goins,ryan,438,308.6671138327516
572669.0,2017.0,adams,lane,474,225.51112853638273
572761.0,2014.0,carpenter,matt,3239,294.17760821479345
572761.0,2015.0,carpenter,matt,1752,246.61589667330065
572761.0,2016.0,carpenter,matt,2387,222.42513675448924
572761.0,2017.0,carpenter,matt,2736,388.3187935452383
572761.0,2018.0,carpenter,matt,2819,200.94817554043843
572816.0,2014.0,dickerson,corey,1905,288.2157108396334
572816.0,2015.0,dickerson,corey,349,316.5269315247259
572816.0,2016.0,dickerson,corey,2108,508.0553682762483
572816.0,2017.0,dickerson,corey,2491,310.98399434233255
572816.0,2018.0,dickerson,corey,1966,310.5337949642857
572821.0,2014.0,dozier,brian,2936,244.05149740899532
572821.0,2015.0,dozier,brian,1656,246.49591374760314
572821.0,2016.0,dozier,brian,2788,282.7091115441855
572821.0,2017.0,dozier,brian,2854,255.86610812701161
572821.0,2018.0,dozier,brian,2654,343.2451057625564
572863.0,2015.0,garneau,dustin,275,247.66328442799028
572863.0,2016.0,garneau,dustin,274,181.81345099955126
572863.0,2017.0,garneau,dustin,513,176.452207968337
572876.0,2014.0,goebbert,jake,445,237.69482151835092
573088.0,2017.0,perkins,cameron,348,308.50193690648706
573113.0,2016.0,renda,tony,243,278.4221748400853
573131.0,2014.0,ruf,darin,468,287.7245343887812
573131.0,2015.0,ruf,darin,722,250.52131460270996
573131.0,2016.0,ruf,darin,350,185.57284348406645
573135.0,2015.0,saladino,tyler,932,338.27689410379185
573135.0,2016.0,saladino,tyler,1222,267.7555304462512
573135.0,2017.0,saladino,tyler,1153,233.90615995550021
573135.0,2018.0,saladino,tyler,558,223.90572753359942
573185.0,2016.0,straily,dan,239,91.62117452440033
573185.0,2017.0,straily,dan,220,127.7329192546584
573627.0,2014.0,vargas,kennys,877,247.78811336917508
573627.0,2016.0,vargas,kennys,755,239.7836847836848
573627.0,2017.0,vargas,kennys,1120,211.66282832632788
574831.0,2014.0,choice,michael,1072,279.0495944397076
574847.0,2016.0,segedin,rob,329,215.19245226339046
575929.0,2016.0,contreras,willson,1129,344.10390473641127
575929.0,2017.0,contreras,willson,1734,307.2353242889412
575929.0,2018.0,contreras,willson,2066,244.81250851313334
576397.0,2014.0,gyorko,jedd,1665,233.20714496328256
576397.0,2015.0,gyorko,jedd,1293,255.07282048915243
576397.0,2016.0,gyorko,jedd,1699,265.3106933714024
576397.0,2017.0,gyorko,jedd,1898,251.4803936803937
576397.0,2018.0,gyorko,jedd,1582,244.07620965092275
578428.0,2015.0,iglesias,jose,927,338.4143130437518
578428.0,2016.0,iglesias,jose,1968,456.5902758640204
578428.0,2017.0,iglesias,jose,1817,342.5359920926035
578428.0,2018.0,iglesias,jose,1660,351.01887276059404
581527.0,2015.0,travis,devon,340,266.083199500921
581527.0,2016.0,travis,devon,1725,359.50211954691235
581527.0,2017.0,travis,devon,747,303.2894078307456
581527.0,2018.0,travis,devon,1353,356.1901784172459
588751.0,2014.0,hechavarria,adeiny,1903,450.69035379713205
588751.0,2015.0,hechavarria,adeiny,801,577.7228402621907
588751.0,2016.0,hechavarria,adeiny,1979,362.878999674795
588751.0,2017.0,hechavarria,adeiny,1164,343.95330109629685
588751.0,2018.0,hechavarria,adeiny,1072,354.100752895109
591720.0,2016.0,torreyes,ronald,563,326.4002682242119
591720.0,2017.0,torreyes,ronald,1077,331.94074070620775
591720.0,2018.0,torreyes,ronald,363,281.2519650891744
591741.0,2017.0,osuna,jose,841,272.76263810340384
591741.0,2018.0,osuna,jose,409,417.53880119879597
591971.0,2018.0,valera,breyvic,276,271.37028618056763
591994.0,2017.0,garcia,willy,479,204.2198238088649
592122.0,2016.0,austin,tyler,369,259.8198654861042
592122.0,2018.0,austin,tyler,1107,155.83697882546355
592178.0,2015.0,bryant,kris,1750,205.16356552931816
592178.0,2016.0,bryant,kris,2697,251.39300358704173
592178.0,2017.0,bryant,kris,2798,279.9870567882612
592178.0,2018.0,bryant,kris,1693,276.9565821255549
592192.0,2015.0,canha,mark,1166,275.5588893220091
592192.0,2017.0,canha,mark,818,222.53666271264782
592192.0,2018.0,canha,mark,1724,248.21675705494366
592200.0,2014.0,casali,curt,345,161.08058135534915
592200.0,2015.0,casali,curt,413,242.55371627823888
592200.0,2016.0,casali,curt,1066,228.98474617639215
592200.0,2018.0,casali,curt,558,320.63627100123455
592206.0,2014.0,castellanos,nick,2271,287.06277095880586
592206.0,2015.0,castellanos,nick,1340,269.3261908313897
592206.0,2016.0,castellanos,nick,1698,290.57726344208504
592206.0,2017.0,castellanos,nick,2602,311.98318807489363
592206.0,2018.0,castellanos,nick,2414,477.0080744545769
592230.0,2015.0,cowart,kaleb,209,248.99470899470896
592230.0,2016.0,cowart,kaleb,282,323.4001670843776
592230.0,2017.0,cowart,kaleb,443,255.34336534336532
592230.0,2018.0,cowart,kaleb,478,183.46496595261772
592261.0,2015.0,deshields,delino,1342,271.66139790791965
592261.0,2016.0,deshields,delino,830,219.7621781324998
592261.0,2017.0,deshields,delino,1811,245.23442015154694
592261.0,2018.0,deshields,delino,1538,237.01786220693964
592273.0,2015.0,drury,brandon,214,260.6466817496229
592273.0,2016.0,drury,brandon,1943,255.15319410939784
592273.0,2017.0,drury,brandon,1861,299.4117056002438
592273.0,2018.0,drury,brandon,285,224.35976092872644
592314.0,2018.0,foltynewicz,mike,234,107.20239512809172
592325.0,2016.0,gamel,ben,222,224.55163883735315
592325.0,2017.0,gamel,ben,2182,279.39536856050063
592325.0,2018.0,gamel,ben,1192,274.5953129336148
592348.0,2018.0,goodrum,niko,1954,310.4399598663415
592351.0,2016.0,gray,jon,212,121.6934731934732
592351.0,2018.0,gray,jon,223,133.02391101368084
592387.0,2016.0,healy,ryon,1075,354.6343380352664
592387.0,2017.0,healy,ryon,2278,306.85366880157824
592387.0,2018.0,healy,ryon,1887,270.5616389203195
592407.0,2014.0,holaday,bryan,622,251.34832975043685
592407.0,2016.0,holaday,bryan,503,237.9632027957652
592407.0,2018.0,holaday,bryan,606,256.07299887576045
