batter,game_year,name_last,name_first,plate_appearance,speciality_score
621439.0,2018.0,buxton,byron,335,227.60225570534845
621446.0,2017.0,brinson,lewis,209,207.92568542568543
621446.0,2018.0,brinson,lewis,1504,163.44903164468383
621453.0,2018.0,duggar,steven,640,159.52272727272725
621471.0,2017.0,powell,boog,566,192.44969222957624
621493.0,2018.0,ward,taylor,578,164.5048226627174
621512.0,2018.0,nido,tomas,318,177.58554491634817
621514.0,2018.0,stewart,christin,313,186.50117941913607
621550.0,2018.0,wisdom,patrick,236,158.6194723151245
621559.0,2017.0,moroff,max,611,121.09779931934676
621559.0,2018.0,moroff,max,273,96.3046209688678
621563.0,2016.0,wendle,joey,353,236.10877684407095
621563.0,2018.0,wendle,joey,1958,256.31370762127636
621566.0,2017.0,olson,matt,913,280.17831183788627
621566.0,2018.0,olson,matt,2793,237.0150749981878
621573.0,2018.0,dean,austin,485,224.26362270269982
622046.0,2018.0,shaw,chris,224,145.8874458874459
622072.0,2017.0,wood,alex,226,130.28308293014175
622110.0,2014.0,duffy,matt,233,247.64208583333863
622110.0,2015.0,duffy,matt,1552,215.19090386737446
622110.0,2016.0,duffy,matt,1409,227.06126231267845
622110.0,2018.0,duffy,matt,2078,334.15398353453156
622168.0,2018.0,munoz,yairo,1217,206.60815340444842
622194.0,2016.0,maxwell,bruce,422,177.51235177865613
622194.0,2017.0,maxwell,bruce,1132,167.86676503503767
622194.0,2018.0,maxwell,bruce,206,238.25572801182557
622491.0,2018.0,castillo,luis,208,111.86461388074291
622534.0,2017.0,margot,manuel,2005,259.05279972516473
622534.0,2018.0,margot,manuel,1811,259.2389531691492
622569.0,2018.0,reyes,pablo,229,248.81652661064425
622666.0,2017.0,camargo,johan,947,292.4826903908298
622666.0,2018.0,camargo,johan,2141,214.97050622050622
622682.0,2018.0,reyes,victor,816,279.8548070287201
623143.0,2016.0,brown,trevor,686,197.67552809818292
623182.0,2017.0,kivlehan,patrick,799,228.99031558002
623520.0,2018.0,bote,david,827,158.34380657002708
623993.0,2018.0,santander,anthony,417,241.19729907773387
624407.0,2017.0,lin,tzu-wei,289,127.38927738927738
624407.0,2018.0,lin,tzu-wei,297,273.15904139433553
624414.0,2017.0,arroyo,christian,530,151.83321327721276
624414.0,2018.0,arroyo,christian,228,176.1764705882353
624424.0,2015.0,conforto,michael,877,197.60386717909603
624424.0,2016.0,conforto,michael,1409,180.92378866863598
624424.0,2017.0,conforto,michael,1815,194.69612133133452
624424.0,2018.0,conforto,michael,2644,177.3442217263807
624428.0,2016.0,frazier,adam,625,212.00040599778654
624428.0,2017.0,frazier,adam,1729,254.13233026208462
624428.0,2018.0,frazier,adam,1333,226.66670482259636
624507.0,2017.0,jones,ryder,582,177.02940528126942
624577.0,2014.0,puig,yasiel,2319,246.56377603783952
624577.0,2015.0,puig,yasiel,866,199.63301081648189
624577.0,2016.0,puig,yasiel,1288,258.6950604920722
624577.0,2017.0,puig,yasiel,2370,231.8631172509159
624577.0,2018.0,puig,yasiel,1880,432.69261510410206
624585.0,2014.0,soler,jorge,368,168.42074592074593
624585.0,2015.0,soler,jorge,877,145.39323013034002
624585.0,2016.0,soler,jorge,1068,221.1968878585708
624585.0,2017.0,soler,jorge,439,111.7210439671522
624585.0,2018.0,soler,jorge,1014,155.08734917462434
624636.0,2018.0,tocci,carlos,510,161.27047146401986
628317.0,2016.0,maeda,kenta,214,221.60284568372805
628329.0,2015.0,castillo,rusney,772,326.1611642325928
628336.0,2018.0,fernandez,jose,445,281.6938492547871
628338.0,2016.0,heredia,guillermo,432,226.6696362580509
628338.0,2017.0,heredia,guillermo,1584,298.59784202131897
628338.0,2018.0,heredia,guillermo,1272,229.08446276521994
628356.0,2015.0,kang,jung ho,1131,201.64702130644906
628356.0,2016.0,kang,jung ho,1519,171.0498289704646
630111.0,2015.0,tomas,yasmany,827,225.18345216874627
630111.0,2016.0,tomas,yasmany,1971,188.8037909124892
630111.0,2017.0,tomas,yasmany,657,164.99766622833442
640447.0,2017.0,ervin,phil,242,152.49985251607575
640447.0,2018.0,ervin,phil,975,215.99773015348822
640449.0,2017.0,frazier,clint,564,151.3185626818895
640457.0,2018.0,meadows,austin,772,258.74965784710616
640461.0,2016.0,pinder,chad,208,262.46598639455783
640461.0,2017.0,pinder,chad,1170,195.41399659324188
640461.0,2018.0,pinder,chad,1190,270.38094970167344
641313.0,2016.0,anderson,tim,1595,254.82560328138763
641313.0,2017.0,anderson,tim,2115,180.76758749756337
641313.0,2018.0,anderson,tim,2172,191.43345090609813
641319.0,2017.0,asuaje,carlos,1314,176.21128647093735
641319.0,2018.0,asuaje,carlos,774,214.26371282399313
641343.0,2018.0,bauers,jake,1601,172.97352687718134
641355.0,2017.0,bellinger,cody,2478,170.93635583753849
641355.0,2018.0,bellinger,cody,2771,238.14370977407162
641432.0,2018.0,calhoun,willie,376,174.31933093603573
641487.0,2017.0,crawford,j. p.,406,113.47210420587955
641487.0,2018.0,crawford,j. p.,555,178.84118541033433
641525.0,2018.0,dixon,brandon,486,142.25553857906797
641531.0,2018.0,dozier,hunter,1524,212.08236012657483
641553.0,2017.0,engel,adam,1318,188.43709566724047
641553.0,2018.0,engel,adam,1654,189.63100584320782
641583.0,2018.0,fowler,dustin,762,173.6985507896244
641598.0,2017.0,garver,mitch,219,151.00840336134456
641598.0,2018.0,garver,mitch,1372,214.34716173775124
641645.0,2018.0,guillorme,luis,290,235.47248237398716
641684.0,2018.0,hermosillo,michael,252,121.59632034632034
641820.0,2017.0,mancini,trey,2271,243.15095539452759
641820.0,2018.0,mancini,trey,2472,235.31504853940015
641856.0,2018.0,mckinney,billy,508,322.619611185785
641857.0,2018.0,mcmahon,ryan,784,199.75305632021585
641933.0,2018.0,o'neill,tyler,565,184.86798338016067
642082.0,2018.0,sisco,chance,717,310.62131701295874
642086.0,2017.0,smith,dominic,742,243.0740846455132
642086.0,2018.0,smith,dominic,574,220.34737889115493
642133.0,2018.0,tellez,rowdy,268,273.0211314109619
642156.0,2017.0,turner,stuart,319,205.99395313681026
642162.0,2017.0,valaika,pat,691,193.06733065238907
642162.0,2018.0,valaika,pat,470,301.99095022624437
642180.0,2017.0,wade,tyler,243,157.8680897646415
642180.0,2018.0,wade,tyler,256,172.5
642336.0,2018.0,mejia,francisco,239,129.26319176319174
642423.0,2017.0,sierra,magneuris,225,214.12453425513127
642423.0,2018.0,sierra,magneuris,570,183.74688807669898
642707.0,2017.0,cordoba,allen,858,209.4348771790335
642708.0,2017.0,rosario,amed,641,269.940138731408
642708.0,2018.0,rosario,amed,2100,213.18038781584278
642715.0,2018.0,adames,willy,1329,200.31965041308277
642851.0,2018.0,wynns,austin,444,325.01301330248697
643217.0,2016.0,benintendi,andrew,475,196.63865546218483
643217.0,2017.0,benintendi,andrew,2598,209.20146012829593
643217.0,2018.0,benintendi,andrew,2731,233.57652003663043
643327.0,2017.0,godley,zack,206,100.74181583615545
643327.0,2018.0,godley,zack,242,79.58333333333333
643335.0,2017.0,granite,zach,441,254.3932351258581
643376.0,2018.0,jansen,danny,355,157.3663118372864
643393.0,2016.0,kemp,tony,496,191.82764831701002
643393.0,2018.0,kemp,tony,1157,220.17136708173038
643396.0,2018.0,kiner-falefa,isiah,1498,269.0245973076684
643446.0,2018.0,mcneil,jeff,831,279.0050505050505
643603.0,2016.0,white,tyler,1174,206.066988506928
643603.0,2017.0,white,tyler,270,195.60511250166422
643603.0,2018.0,white,tyler,1114,291.53038138332255
645277.0,2017.0,albies,ozzie,912,247.01467168273228
645277.0,2018.0,albies,ozzie,2382,243.25899425246058
645302.0,2018.0,robles,victor,233,263.2857142857143
646240.0,2017.0,devers,rafael,951,235.81181399633692
646240.0,2018.0,devers,rafael,1944,212.6880797700871
648717.0,2015.0,guerrero,alex,326,197.7048319327731
649557.0,2016.0,diaz,aledmys,1742,202.9445555990791
649557.0,2017.0,diaz,aledmys,1066,232.48647879847059
649557.0,2018.0,diaz,aledmys,1452,287.1362852400391
649966.0,2018.0,urias,luis,205,168.57142857142856
650402.0,2018.0,torres,gleyber,2019,189.97844443338994
650490.0,2017.0,diaz,yandy,719,221.72753177361554
650490.0,2018.0,diaz,yandy,482,214.50332821300563
656185.0,2018.0,allen,greg,1123,218.07575370878487
656305.0,2017.0,chapman,matt,1343,174.53239582629877
656305.0,2018.0,chapman,matt,2501,208.9748273656625
656555.0,2017.0,hoskins,rhys,983,138.019655968999
656555.0,2018.0,hoskins,rhys,2860,174.57399820738183
656669.0,2017.0,luplow,jordan,313,227.66838266838266
656669.0,2018.0,luplow,jordan,437,154.06305073883735
656775.0,2018.0,mullins,cedric,769,258.0513471961643
656794.0,2018.0,newcomb,sean,210,81.64880952380952
656811.0,2018.0,o'hearn,ryan,698,164.9266899451442
656941.0,2015.0,schwarber,kyle,1231,174.8007328052186
656941.0,2017.0,schwarber,kyle,2190,155.1572709998659
656941.0,2018.0,schwarber,kyle,2101,175.19969329484394
657077.0,2018.0,verdugo,alex,298,231.52905952575742
657557.0,2017.0,dejong,paul,1736,211.78595746437256
657557.0,2018.0,dejong,paul,1871,197.99517634887937
657656.0,2018.0,laureano,ramon,739,257.1508025283193
660162.0,2017.0,moncada,yoan,970,128.51602350575058
660162.0,2018.0,moncada,yoan,2634,156.24709636998625
660271.0,2018.0,ohtani,shohei,1441,163.0327770688909
660670.0,2018.0,acuna,ronald,2049,286.3131363421249
663656.0,2018.0,tucker,kyle,278,171.0824486248215
664023.0,2017.0,happ,ian,1655,194.48439469396024
664023.0,2018.0,happ,ian,1869,159.23136772207403
664040.0,2018.0,lowe,brandon,581,193.87673033448965
664056.0,2017.0,bader,harrison,365,182.40714646221528
664056.0,2018.0,bader,harrison,1766,154.72446944255262
664057.0,2017.0,stevenson,andrew,251,172.38095238095235
664057.0,2018.0,stevenson,andrew,343,181.35496108797705
664058.0,2018.0,fletcher,david,1175,235.70196556270997
664068.0,2018.0,kingery,scott,1919,173.78621833283628
665742.0,2018.0,soto,juan,2030,188.24884544573806
666560.0,2016.0,park,byung ho,1040,140.78364260254173
666561.0,2017.0,hwang,jae-gyun,240,143.07081807081806
666971.0,2018.0,gurriel,lourdes,985,194.97543247548202
669720.0,2017.0,hays,austin,224,280.40816326530614
